11,Magicianul,John Fowles,1965,25.0,3.0
15,La rasarit de Eden,John Steinbeck,1952,35.0,4.0
3,Marile sperante,Charles Dickens,1861,37.0,4.0
10,Muntele vrajit,Thomas Mann,1924,38.0,4.0
4,Numele trandafirului,Umberto Eco,1980,39.0,4.0
9,La rascruce de vanturi,Emily Bronte,1845,40.0,4.0
16,Invitatie la vals,Mihail Drumeș,1937,55.0,6.0
18,Sexus,Henry Miller,1949,54.0,6.0
21,Sarusss,Henry Miller,1949,55.0,6.0
17,Lolita,Vladimir Nabokov,1967,68.0,7.0
19,Fahrenheit 451,Ray Bradbury,1953,57.0,6.0
2,Ocolul Pamantului in 80 de zile,Jules Verne,1872,131.0,14.0
22,Fahrake 1,Ray Bradbury,1953,76.0,8.0
8,Jane Eyre,Charlotte Bronte,1847,56.0,6.0
12,Calatoriile lui Gulliver,Jonathan Swift,1726,63.5,7.0
14,Un veac de singuratate,Gabriel Garcia Marquez,1967,25.0,3.0
20,Rebecca,Daphne du Maurier,1938,28.0,3.0
23,Rebecca si Antonia,Daphne du Maurier,1938,30.0,3.0
13,Portretul lui Dorian Gray,Oscar Wilde,1890,29.0,3.0
7,O mie noua sute optzeci si patru,George Orwell,1949,20.0,3.0
6,Maestrul si Margareta,Mihail Bulgakov,1970,76.0,8.0
1,Contele de Monte-Cristo,Alexandre Dumas,1884,56.0,6.0
5,Idiotul,Feodor Dostoievski,1869,63.5,7.0
